,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
106174,0,0,0,0,0,0,0,0,1,1,2,2,2,6,4,3,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,7,6,5,6,1,0,1,1,0,0,0
192349,0,0,0,0,0,0,0,1,1,2,6,1,5,4,10,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,4,0,0,2,0,0,0,0,0,0
93767,0,0,0,0,0,0,0,2,8,10,2,7,14,4,1,1,2,10,2,5,5,3,2,0,0,0,0,0,0,0,0,0,2,3,4,7,5,2,1,2,0,1,2,3,3,0,0,0
96146,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,1,1,1,2,2,0,0,0
355488,0,0,0,0,0,0,0,0,0,3,5,0,5,9,8,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,4,7,3,5,2,0,2,0,0,0,0,0,0
42936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
111902,0,0,0,0,0,0,0,0,0,0,0,4,7,5,3,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0
160914,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,3,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,0,0,2,3,0,0,0,0
67357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
85562,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,2,1,1,5,0
270334,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,5,6,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,3,2,3,2,4,4,4,2,0,4,1,2,0,0
148185,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,1,1,0,0,0,0
120009,0,0,0,0,0,0,0,1,1,0,0,3,2,1,2,2,5,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,0
37043,0,0,0,0,0,0,0,2,2,1,3,6,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,1,3,1,1,0,0,0,0,0,0,0,0
26050,1,2,0,0,0,0,0,0,2,9,5,8,7,7,2,14,12,14,12,16,15,19,13,4,2,0,0,0,0,0,0,0,6,5,4,3,8,7,3,5,6,13,11,17,7,9,7,2
47717,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,2,0,0,2,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,2,2,2,3,3,1,0,0,0
86574,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
65994,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,1,3,8,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,2,3,2,3,7,0,0,0
76665,0,0,0,0,0,1,0,8,4,1,9,8,11,4,3,1,2,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,2,4,3,1,0,0
151265,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,3,1,0,1,1
192739,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0
158399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,2
29810,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,2,1,0,0,0,0
40641,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
76913,0,1,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
372758,0,0,0,0,0,0,0,2,3,3,1,0,2,0,2,1,1,2,2,4,1,0,2,0,0,0,0,0,0,0,0,2,5,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0
187143,0,0,0,0,0,0,0,1,0,3,0,3,1,1,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,2,0,0,0,0,0,0
265551,0,0,0,0,0,0,0,4,3,10,1,7,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0
221303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97039,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,0,3,3,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0
454191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78630,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,2,0,0
249769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,0,2,0,1
148052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63082,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,3,4,2,1,0
88731,0,0,0,0,0,0,0,0,0,0,0,1,6,9,1,2,1,2,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,2,5,0,1,0,0
45615,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,3,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,4,3,2,2,1,0,0
284579,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291279,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,2,6,3,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,1,0,1,0,0,0
409805,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
258305,0,0,0,0,0,0,0,4,9,5,5,6,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,8,7,6,2,1,0,0,0,0,0,0,0
325775,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0,0,1,6,2,4,2,2,1,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,0,1,1,0,2,1,0,0,0
90243,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,5,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,1,2,0,0,0,0,0,0
50554,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,3,5,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0
187407,0,0,0,0,0,1,1,5,4,3,0,1,4,0,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0
35194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,6,8,6,13,8,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,1,1
249715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,39,25,22,20,20,13,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,11,5,4,5,9,4,7
347658,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,0,2,0,0,0,0,0,0
147526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
32039,0,0,0,0,0,0,0,1,5,5,3,2,2,3,2,1,3,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,0,2,3,1,0,0,0,0,0
340801,0,0,0,0,0,1,1,1,16,16,33,6,2,8,8,8,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,1,0,2,3,0,4,2,0,3,0,2,0
239329,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,3,0,0
38721,0,1,0,0,0,0,0,2,1,0,0,4,16,5,6,1,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,3,1,1,1,0,0,0,0
366439,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0
349125,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,4,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,4,1,1,0,1,1,0,0
356721,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,4,3,4,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,3,0,3,0
281949,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,3
244927,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
260852,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0
36992,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,1,0,1,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,4,0,1,1
20025,0,0,0,0,0,0,1,2,2,4,10,23,14,24,13,27,13,18,19,18,6,2,1,0,0,0,0,0,0,0,1,1,5,6,12,9,21,15,20,22,9,7,9,4,3,0,0,0
243179,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,1,2,1,2,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,2,1,0,0,0,2,4
188146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44396,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,2,0,0,1,2,0,0
469657,0,0,0,0,0,0,0,1,1,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57864,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111905,0,0,0,0,1,1,2,1,1,0,1,2,1,0,1,4,1,5,5,4,5,7,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,1,3,1,0,1
35179,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
303786,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175000,0,0,0,0,0,0,0,0,0,0,1,10,6,3,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0
354393,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
904714,0,0,0,1,4,6,4,6,6,2,4,2,4,1,2,5,4,1,2,4,0,0,3,0,0,0,0,0,1,0,1,2,1,2,2,1,1,0,0,0,0,0,2,1,1,2,0,0
6363238,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151205,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
232788,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
53585,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,2,8,5,4,3,2,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,3,0,1,1,1,1,0,1,4,2
6077333,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
532420,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0
615795,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
166790,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,3,2,8,12,7,6,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,2,3,0,2,0
68178,0,0,0,0,0,0,0,0,0,0,1,3,27,27,7,3,3,1,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,2,0,0,0
80564,0,0,0,0,0,0,0,0,0,0,0,2,10,8,1,3,4,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94643,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
71432,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0
144418,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,3,2,0,0,0,0,0
55232,1,0,1,1,0,2,2,1,6,8,13,9,29,17,20,22,20,18,16,21,5,3,0,0,0,0,0,0,0,0,1,0,2,3,3,7,9,14,15,20,11,10,1,4,7,0,0,0
434888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
40631,0,1,0,0,0,0,1,0,1,0,5,0,2,0,3,1,3,6,1,0,2,2,4,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,2,0,2,0,0,1,0
10184,0,0,0,0,0,0,1,1,1,3,5,5,4,2,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431584,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28284,0,0,0,0,0,0,0,1,4,1,4,4,2,3,0,4,3,1,3,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,3,3,2,7,2,3,1,1,1,1,0,0,1
562458,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
579859,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,3,1,0,0,0,0,0
6428967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,4,0
584637,1,0,0,0,0,0,1,1,0,1,0,1,0,2,0,5,2,4,2,2,3,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,1,2,1,0,1,0
27677,0,1,0,1,1,0,4,12,56,49,29,41,40,28,25,8,9,13,9,12,1,3,0,1,0,0,0,0,0,0,1,1,2,2,2,1,1,1,2,2,3,1,1,0,0,0,1,0
917181,0,0,0,0,0,0,0,1,3,1,1,3,2,6,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
58372,0,0,0,0,0,0,0,1,2,1,1,3,2,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133767,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,14,10,8,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0
83290,0,0,0,0,0,1,3,1,1,1,6,3,1,1,2,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1440563,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440594,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180057,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931246,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0
16568,0,1,0,0,0,0,1,2,9,5,5,7,14,10,16,19,21,18,26,17,14,15,7,4,2,0,0,1,0,0,0,1,0,5,4,5,11,8,11,10,12,16,8,9,4,4,0,1
64990,0,1,0,1,0,1,0,1,1,2,0,5,5,5,6,8,14,12,7,5,5,8,3,2,2,0,0,0,0,0,0,1,1,1,1,5,5,2,2,6,3,5,5,2,3,2,2,0
172757,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,4,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,1,0
6448438,1,0,0,0,0,2,3,3,1,4,2,0,1,0,1,1,0,1,2,3,2,0,2,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0
320855,0,0,0,0,0,0,0,0,2,2,1,5,3,16,11,9,9,5,7,0,0,1,2,0,0,0,0,0,0,0,1,0,3,3,1,5,12,5,11,9,7,6,5,1,0,0,1,0
17888,0,1,0,1,6,38,41,30,32,27,30,29,24,24,28,19,39,50,40,48,42,22,5,2,0,0,0,0,1,13,14,6,17,13,17,7,6,7,5,11,11,11,4,7,12,1,0,0
829715,0,0,0,0,3,6,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
689107,0,0,0,0,0,0,0,0,1,2,1,1,1,1,3,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0
275512,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603697,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59838,0,0,1,0,0,1,8,0,6,7,4,3,2,2,5,1,2,5,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,6,1,5,2,2,3,1,3,0,0,0,1,1,0
1029443,0,0,0,0,0,0,0,0,2,1,2,1,8,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295851,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
31248,0,0,0,0,0,0,3,9,15,19,14,26,17,14,17,9,7,6,4,3,5,4,1,0,0,0,0,0,0,0,1,0,4,7,7,3,13,15,11,10,6,1,3,1,0,0,0,0
887911,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1246274,0,0,0,0,0,0,0,0,3,4,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0
724392,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
39145,0,0,0,0,0,0,0,1,1,9,4,0,2,1,3,1,0,1,6,16,20,11,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,7,5,3,1,0
72970,0,0,0,1,1,0,1,0,1,0,10,0,3,5,3,3,3,1,0,2,2,3,1,4,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0
50789,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0
31383,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,2,3,1,3,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,6,0,0,0,1,0,0,1,0
72429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
49427,0,0,0,0,0,0,0,0,2,1,0,0,3,1,2,7,6,12,21,5,17,15,1,4,3,0,0,0,0,0,0,0,0,0,3,6,6,2,6,8,0,7,9,3,6,9,3,1
560904,1,0,0,0,0,0,2,1,2,3,3,8,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,4,0,0,2,0,0,0,0,0,0
464958,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40773,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
575336,0,0,0,0,0,0,0,0,1,1,1,0,3,0,4,3,4,7,4,4,9,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4,8,0,3,1,1,1,1,2,3,3,0
16865,0,0,0,0,0,0,1,2,1,1,3,2,3,2,2,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,0,0,1,1,0,0,1
83573,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,3,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59387,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
444150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
405577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
